geo_dit,env_dist,fst_adaptive,fst_neutral
2.57443091123066,6.65786088168677,0.169716,0.058651
4.72502428725389,4.20462483067203,0.0406095,0.0497619
4.7912563050125,8.41182259028963,0.510467,0.443228
0,0,0,0
4.43101698955901,8.00262257438736,0.425947,0.312216
1.48890012563143,2.07061072193946,0.0838845,0.0622611
2.99874064178724,4.76933817620549,0.111152,0.0938016
3.31381478816393,8.94640909278438,0.269784,0.098922
2.58733717720239,3.70665546863674,0.159855,0.0477201
2.926242576544,3.91738281720744,0.0898969,0.0285751
2.89838305796433,8.03249793645681,0.156758,0.0256123
2.44209041553545,3.80106128499599,0.0715626,0.0191198
2.66918604302587,4.30547076700879,0.108374,0.02021
2.7674724741921,4.32342932672367,0.132059,0.032074
5.20425842819698,8.0976322299602,0.306395,0.0809345
4.43036227422098,8.00262257438736,0.418736,0.305101
4.00619626346602,6.32709283598256,0.214853,0.0530803
5.60765001661114,8.56845234339086,0.286638,0.0514146
3.49987142380639,6.84704700179033,0.248696,0.0385315
4.79833533926307,6.33219457571109,0.254779,0.0471792
4.79982113329324,6.33219457571109,0.243753,0.0366012
5.30315334331799,6.72746695298974,0.28107,0.0475326
6.22453084216704,10.0849014660447,0.325106,0.049184
4.33501101146888,6.76641251352644,0.342685,0.0890463
5.1700615574166,7.50710958923174,0.277038,0.0585513
4.78089440597754,7.98813194046603,0.347533,0.0735532
3.50785801578761,3.19664825012397,0.0787146,0.0543215
4.78699202018362,8.82196105695616,0.330189,0.0894656
4.78703292597659,8.82196105695616,0.387525,0.189211
4.924552648527,4.59729467500995,0.0641656,0.0468286
4.28580168992081,7.08035659289364,0.103211,0.0212017
6.28850314524281,5.53926953434586,0.0204116,0.0103704
3.97078219940494,7.46727471193961,0.413704,0.353292
0,0,0,0
4.75147384211014,7.46028627647431,0.441739,0.354839
5.50990683797254,9.81386529473191,0.529488,0.443255
7.27252338926085,8.22388868880726,0.45186,0.405357
6.96969982003997,7.1723128402107,0.404747,0.358782
7.23508082234928,7.21039328444482,0.374592,0.324074
7.21876637381158,7.96991681305676,0.341858,0.305547
6.86806108674834,6.99499969849925,0.394679,0.346868
6.50286258010189,6.6881668553357,0.406092,0.34946
6.53758052763855,6.70615330728817,0.394198,0.339278
9.2760979219926,8.0604661345662,0.490141,0.386756
0.000698876650170325,0,0,0
7.37372111056404,6.93700423057255,0.449203,0.369863
9.62869039327435,8.28809223611984,0.470104,0.366755
7.73007919536281,6.93291367454107,0.394333,0.317065
9.11948384530432,7.52884432407467,0.456736,0.361478
9.12113422559573,7.52884432407467,0.447904,0.335083
9.56035538847568,7.90002070570263,0.449349,0.332074
10.3064773670829,10.1114368950672,0.505793,0.359537
8.76575672394656,8.15309177731388,0.545972,0.398975
9.50515996046309,8.35153736884873,0.43268,0.330692
9.18186660275718,8.22177147257545,0.479857,0.33558
2.94999406055775,8.37542698579374,0.522624,0.34951
9.18783870257256,9.03406171881801,0.481339,0.354168
9.1878787662654,9.03406171881801,0.58428,0.47244
1.40321687558659,9.53583115542743,0.533212,0.372482
5.16675709655499,11.6225014659276,0.394939,0.328845
3.62855781217124,7.97907582782899,0.459583,0.355212
3.36259337387335,2.95194028024538,0.231571,0.185312
0,0,0,0
1.51000315542538,4.54150620967075,0.166981,0.14799
4.38191473961744,8.60644879799024,0.258589,0.145163
3.21810838097576,3.38066844286079,0.150962,0.0943489
3.67402184670362,3.75148405156444,0.0961018,0.0728435
3.62903723848731,7.54891920214131,0.155047,0.068095
2.89125892545825,3.1744429144455,0.0942796,0.0738034
1.75148606591329,2.69825136690619,0.111517,0.0744848
1.78859087737954,2.70285332670226,0.123844,0.0816452
6.05333815106277,7.78510699112431,0.28712,0.126576
4.75077549345681,7.46028627647431,0.433681,0.347525
2.79187475305074,4.57296646404573,0.203321,0.100895
6.4792941909889,8.30502597242621,0.26271,0.100882
3.06323134689508,5.52911594787476,0.224653,0.0814945
5.36856661972355,5.87504220796799,0.239075,0.0974065
5.36966922375776,5.87504220796799,0.225549,0.0837073
5.94719491737971,6.38842060017531,0.269821,0.0921406
7.01917675219444,9.82412988354425,0.31015,0.0996206
4.48214494750261,6.25143490702362,0.327179,0.134712
5.69428371054285,7.09948323127556,0.252129,0.100732
4.69112628548264,6.97685094641211,0.321616,0.116514
2.83200119865424,2.89729221294733,0.154531,0.0992935
4.69649751232203,7.91790339171988,0.305651,0.129564
4.69653355120293,7.91790339171988,0.364252,0.226671
4.81273166297974,5.12104752599895,0.1557,0.0974828
2.93703283620344,7.25232753472477,0.111491,0.0678902
5.66148774064281,3.98470069308922,0.0903451,0.0670409
5.19989355373045,7.36560338771536,0.426561,0.389884
0,0,0,0
5.64760390493973,11.785128528065,0.301779,0.195428
4.29357371928568,6.50818672223755,0.15376,0.134739
4.78046904420989,6.86622292997287,0.129118,0.102866
4.72826925915351,10.9430838025207,0.168655,0.0969413
3.89363858828603,6.53397570127255,0.134467,0.11231
1.83794491197623,6.09690907669889,0.143252,0.110991
1.76120540867091,5.92875026003342,0.14878,0.111341
7.11100653676954,11.1444940525478,0.318048,0.166853
5.50922439693872,9.81386529473191,0.515754,0.435576
1.95708138806438,7.40000841761616,0.230085,0.139711
7.54166704409368,11.4616927519189,0.296356,0.135989
3.28784066295354,9.10944619546473,0.241356,0.104868
6.23918097378064,8.71725309268861,0.264097,0.129101
6.23992377989003,8.71725309268861,0.249723,0.105752
6.84966965673124,9.06964684668001,0.269706,0.117286
8.0066087019745,12.4859592735147,0.336099,0.128392
5.06496678234953,7.72477256538391,0.353847,0.169471
6.51161512688337,9.44314213237483,0.265258,0.120398
5.03692150723938,9.34647171179287,0.337425,0.137567
2.89366870736528,4.82773434987394,0.21346,0.14017
5.04109087012428,10.0684297907619,0.327659,0.158942
5.04111885363723,10.0684297907619,0.417785,0.290707
5.18453628069146,5.58764051349187,0.220883,0.139308
1.83559636667925,5.0299452104392,0.118691,0.097174
5.41389171083656,6.00535465610672,0.131385,0.10786
6.5691801208499,10.0359039888572,0.497282,0.477196
0,0,0,0
1.5328096815633,6.79040372708221,0.130735,0.119999
1.11267245335725,6.65091822721185,0.141826,0.09557
1.16659611837399,6.87813264156498,0.0980293,0.083348
1.96452419997321,6.69963385075126,0.138514,0.0983115
4.239583022286,7.30012142332846,0.125668,0.100089
4.37505146647826,7.40218152210114,0.133008,0.0977546
2.00383774145708,5.1064079455036,0.184163,0.14735
7.27197098000844,8.22388868880726,0.433158,0.398352
5.57689210051323,7.80350623114457,0.149075,0.122071
2.36350365968237,5.29979246442232,0.140122,0.113184
3.7456221273644,6.19141165149266,0.110819,0.0879977
2.17203127211057,6.36353220092465,0.137947,0.109236
2.17395276837909,6.36353220092465,0.129551,0.0923833
2.41828403235646,6.48706414767813,0.147282,0.0977878
3.03414770702552,3.92262245684427,0.16843,0.107642
2.87472659452492,7.05396647241199,0.22902,0.149311
2.55001152853823,6.80577434409589,0.149265,0.10591
3.66305123409229,6.15654446500917,0.182217,0.120821
6.82141029636516,10.3537551103008,0.401437,0.142053
3.66840532521401,5.38716100276301,0.183722,0.134595
3.66844125173438,5.38716100276301,0.290714,0.254434
8.05827816138603,12.2860047372757,0.395422,0.145044
7.30843253197926,14.2165794715198,0.129719,0.0883759
9.58932688725121,10.1105328350886,0.299225,0.113227
5.28184771389874,7.14527827987476,0.443573,0.442217
0,0,0,0
0.489782740982461,0.492858930027399,0.0493059,0.0429613
0.435811657660597,5.98378353349784,0.0350806,0.0340851
0.436787232986523,0.58813916995458,0.0406658,0.0404109
2.74429418063132,2.75126288252308,0.0324549,0.0418556
2.87768047987101,2.776258180384,0.0329997,0.0461786
2.84424687395388,4.98113853479784,0.132454,0.0939391
6.96906973034617,7.1723128402107,0.383944,0.351232
4.04913564372901,4.75595082060302,0.0770995,0.0615613
3.27323057926278,5.36904594762056,0.0965985,0.0543759
2.25085985162017,4.45124322085367,0.0744226,0.0410879
2.22272080757509,2.92454097777458,0.0721662,0.0525739
2.22411054619666,2.92454097777458,0.0778159,0.0423546
2.76173094946943,3.33323483226575,0.0962249,0.0508214
3.80114595333826,7.31559616271271,0.127712,0.0502384
1.95111117304553,3.78277882376676,0.164625,0.0929723
2.58673359110781,4.54284710238759,0.0901585,0.0619614
2.61109822953313,5.15911741359561,0.156495,0.0766361
5.92240316996961,5.98496863880717,0.285673,0.0953855
2.61724796501734,6.37442056028805,0.153482,0.092432
2.61728922087633,6.37442056028805,0.250491,0.212561
7.51064804796388,7.64998110245168,0.282679,0.0916458
6.0468926737084,9.3307233484787,0.0371092,0.0336498
8.76002959797657,6.70167060237515,0.16789,0.0525631
5.6988616532038,6.00338335044742,0.395007,0.405796
0,0,0,0
0.056976378753763,5.89304203523234,0.0396611,0.0150005
0.917652280365852,0.941480800443434,0.0151559,0.0176202
3.22775367879212,3.16310045264068,0.0112146,0.0199914
3.36034368015694,3.19937952624896,0.0148234,0.0246399
2.37931899691338,4.73259318275924,0.142233,0.0717766
7.23446935270939,7.21039328444482,0.36211,0.316757
4.51148192228257,5.10533624374661,0.0496411,0.0370973
2.80564816072109,5.11297025700076,0.100834,0.034426
2.6332929749437,4.58715360447151,0.0801464,0.0253705
1.88731463320693,2.75875536415001,0.071441,0.0301019
1.88891428604424,2.75875536415001,0.0739477,0.02203
2.37706739181861,3.12254677133276,0.104221,0.0312962
3.35771032116969,7.14518962016946,0.140528,0.0290069
1.96808606252036,3.82242884157345,0.172135,0.0675141
2.27046274826411,4.42998002379593,0.102541,0.0432148
2.70843732084093,5.24481853580237,0.172507,0.0603475
6.33421089470013,6.29046668035375,0.217293,0.0731161
2.71428624216294,6.44397908637619,0.168122,0.0768001
2.71432548456501,6.44397908637619,0.253163,0.188081
7.84328939074984,7.86783290199087,0.19982,0.065896
6.52559831369524,9.61935824855442,0.0113057,0.0117426
9.16315336451674,7.07412607239032,0.0995596,0.0267966
5.7410207625689,5.8637046442036,0.37077,0.373763
0,0,0,0
0.861613599796105,5.82419251572257,0.0249013,0.00701833
3.17150724949597,6.2833894017958,0.0128212,0.00770973
3.30401107126759,6.4027579721255,0.0390353,0.0190298
2.42465284468259,4.91468148764647,0.103434,0.060951
7.21815235969072,7.96991681305676,0.321698,0.298216
4.45450895525691,6.82123742222743,0.0368963,0.0260712
2.85174308745327,5.28542061349748,0.0755621,0.0220328
2.57904456423696,5.38467230587906,0.0406074,0.0148597
1.90794636066583,5.86101939313424,0.0527511,0.0220062
1.90951547112121,5.86101939313424,0.0530601,0.0153478
2.40660849105791,6.09014892319399,0.06597,0.0225823
3.39862623929321,8.08381410190856,0.0891142,0.0182083
1.94311960214137,6.84594916813459,0.154648,0.0607759
2.28876752156472,5.22750061796527,0.0877387,0.0369525
2.6768398579955,6.90372740984798,0.128153,0.0494615
6.29709303753231,9.28003386468432,0.283826,0.0677756
2.68272666542253,8.42437014583145,0.120192,0.0658669
2.68276616148151,8.42437014583145,0.210817,0.172938
7.81802671186145,10.8158771782492,0.267871,0.0642522
6.47599035264553,13.1898377115381,0.0311558,0.00564493
9.12765745785378,8.8383712904396,0.168109,0.0211073
5.75140396294222,7.07434475496324,0.34405,0.352111
0,0,0,0
2.31028987347174,2.23533917840363,0,0
2.44314409194991,2.28202029265996,0.00585722,0.0181809
3.22064532236777,4.94152679029124,0.157047,0.0737099
6.86741359704899,6.99499969849925,0.383924,0.338527
3.61381868733994,4.2232444470778,0.0558975,0.0333452
3.65123816025745,5.37738304983374,0.0978067,0.0262004
1.87001722298632,3.96559301876144,0.0813787,0.0166177
2.4824046391459,2.92388480284038,0.0820716,0.0252026
2.48358040700863,2.92388480284038,0.079679,0.0137456
3.05594538765617,3.40980914529939,0.115611,0.0263279
4.1477113031096,7.33161067256288,0.149564,0.0237745
1.91835000812614,3.88887989977742,0.187682,0.0656762
2.82175360304868,4.57560492967042,0.114492,0.0376376
2.47941124382773,4.91655891310427,0.191267,0.0560779
5.6513447910921,5.80848063791504,0.210415,0.0716348
2.48566093232629,6.1797489057552,0.181472,0.0756794
2.48570285704438,6.1797489057552,0.283109,0.206267
7.33322671289325,7.60380238480993,0.196173,0.0612122
5.66734852804113,9.35717793979912,0,0.0026517
8.49457877113953,6.29857938518272,0.0848837,0.013002
5.815892137965,5.98909938802947,0.395082,0.401294
0,0,0,0
0.136332509001707,0.265586628928928,0.0219153,0.0182546
5.43733262491172,6.06661516135463,0.140905,0.0731736
6.50216432563272,6.6881668553357,0.385746,0.341054
1.43729956513832,2.30091609933481,0.036968,0.0359496
5.86445771950077,6.5443900946534,0.110845,0.0309975
1.47183962520783,3.32733234503469,0.0599421,0.0187232
4.47016645465504,4.25107455152375,0.0663307,0.025178
4.47073847338863,4.25107455152375,0.0725684,0.0149028
5.08697868540309,4.83481381676642,0.0981335,0.0247287
6.27468054608017,8.22705726685186,0.136894,0.0241977
3.23102997383178,4.75875643291146,0.185654,0.0680396
4.7181196009071,5.57827415035916,0.101607,0.0401078
3.21504995973675,4.86304198401804,0.169147,0.0559349
4.38481522305787,5.09754968168206,0.256589,0.0715597
3.21949343833904,6.13725690601914,0.152809,0.0760491
3.21952326646861,6.13725690601914,0.262965,0.205241
6.51320416410182,7.30763964761403,0.235942,0.062686
3.67049273746001,8.98356767294755,0.00147108,0.00490334
7.10961841255674,4.63149592954854,0.119024,0.0176243
6.63886619493076,6.5837198655145,0.398,0.402357
0,0,0,0
5.56035449957388,6.19254338437605,0.106293,0.0706004
6.53688181921552,6.70615330728817,0.376223,0.330928
1.30852314226746,2.3463670127606,0.0416331,0.039261
5.98688073491678,6.64841505527813,0.0681916,0.0303579
1.52972960033917,3.49341475485583,0.0481996,0.0215746
4.58210413036174,4.30915808530918,0.0352525,0.0258375
4.58264444210374,4.30915808530918,0.0542735,0.0179046
5.19949615341711,4.88281404646126,0.0815933,0.0266315
6.39096867011718,8.30305670274544,0.10526,0.0242249
3.32166068886565,4.65683742028547,0.128653,0.0664121
4.82467835913894,5.59940409684624,0.0679551,0.0403662
3.27821289323376,4.88643280718789,0.140796,0.055085
4.36787601702409,5.11103932516145,0.248293,0.0798944
3.2824897070137,6.15580787316496,0.135639,0.0734552
3.28251841820327,6.15580787316496,0.230799,0.19285
6.51884953505725,7.29875273574957,0.24541,0.0738975
3.58746842768495,8.86828599875703,0,0.0114305
7.0723652744192,4.63116774848576,0.136373,0.028552
6.73403379277624,6.63041936288987,0.391308,0.389872
0,0,0,0
9.2755438167952,8.0604661345662,0.465269,0.378087
6.54634170783369,6.60655042441667,0.120398,0.0896368
0.430686175163339,0.82950234256398,0.0673438,0.0758929
4.4413442354101,4.58567453235016,0.0608797,0.0569121
1.26340450893423,3.1993535796001,0.0578245,0.0698131
1.26430044940982,3.1993535796001,0.0603182,0.0583012
0.893466297267146,3.1390383205908,0.0633465,0.0629579
1.03327549239046,4.78396007246173,0.0771498,0.0651694
2.78428672290668,5.49856621777642,0.139926,0.111018
1.37258847996918,4.43092541698091,0.0878605,0.0732515
3.49340706568057,4.96432258152244,0.0931555,0.0863464
8.67895248687379,10.0069563448889,0.443166,0.129718
3.49619890958552,6.21781663331842,0.126428,0.103733
3.49621766856104,6.21781663331842,0.265429,0.226796
10.0387413147301,11.6021874804587,0.447048,0.132159
8.88636559608249,13.7164417231163,0.123528,0.0578901
11.4890542390841,10.0456483797662,0.351138,0.0926336
7.15626985773402,6.23416104045672,0.460889,0.425074
0,0,0,0
7.3730275523229,6.93700423057255,0.424289,0.360913
9.62814766522085,8.28809223611984,0.446257,0.357963
7.72938892655206,6.93291367454107,0.3751,0.308276
9.11887680322235,7.52884432407467,0.429812,0.352905
9.12052714582989,7.52884432407467,0.426513,0.326485
9.55976513011226,7.90002070570263,0.419325,0.323432
10.3059266591427,10.1114368950672,0.475499,0.350396
8.76510011959555,8.15309177731388,0.522889,0.390197
9.50455020477327,8.35153736884873,0.411542,0.322905
9.18119366738271,8.22177147257545,0.455891,0.326693
2.94939963933673,8.37542698579374,0.517622,0.342729
9.18716572919043,9.03406171881801,0.45911,0.347204
9.18720579262855,9.03406171881801,0.563327,0.465793
1.40311778607625,9.53583115542743,0.530802,0.365469
5.16616397292982,11.6225014659276,0.378235,0.321428
3.62845662113329,7.97907582782899,0.454866,0.348115
3.36247083062698,2.95194028024538,0.212698,0.169032
0,0,0,0
6.96044365021517,7.06525407295685,0.081441,0.0447819
2.13620344182692,2.83378908562407,0.0369563,0.031371
5.44788084309415,5.11475933828901,0.0389272,0.0411644
5.44804941614153,5.11475933828901,0.0383522,0.032844
6.0603708608309,5.68782863687983,0.065468,0.041838
7.28137567513904,8.53818569931157,0.0910194,0.0367138
4.00758449642631,5.73506410807355,0.154732,0.0850594
5.62491130465829,6.20964427828754,0.0815619,0.050664
3.70556452788935,4.52008179775855,0.116194,0.067206
4.85058503141635,6.37309717470446,0.356651,0.102359
3.70797971910098,5.8692320153991,0.121631,0.0841563
3.70799595080283,5.8692320153991,0.259141,0.215076
7.13397808992505,8.6172093260922,0.354358,0.0995566
3.4508367918329,10.0839457896097,0.0124708,0
7.2986229333944,4.8410570083228,0.239267,0.0524476
7.93759391644891,7.31218584572501,0.435175,0.418787
0,0,0,0
4.84750556333068,5.14565696125431,0.028689,0.0219138
1.60460734811628,3.42799735546544,0.0269391,0.029867
1.6051748566694,3.42799735546544,0.0350052,0.0186554
1.11569842633091,3.2482859188084,0.0354308,0.0265055
0.701756978896471,4.6167571522456,0.0427537,0.0214874
3.14643945502887,5.43689429586115,0.0821356,0.0677298
1.63288967846557,4.45542614097298,0.0523439,0.0415048
3.82500862695862,5.11371900594048,0.0744055,0.0524162
9.09124342532257,10.5676719778748,0.41995,0.100494
3.82737193152617,6.3377335904781,0.0939335,0.0721159
3.82738781507837,6.3377335904781,0.229246,0.204645
10.4182946398421,12.1151937589311,0.425563,0.0995464
9.31658654489838,14.0639915451542,0.0788198,0.0199836
11.8953671335002,10.6203964557719,0.314015,0.0524442
7.41590586217871,6.39439644548247,0.454234,0.416024
0,0,0,0
3.31395411218045,3.92474274440698,0.0144765,0.0190923
3.31407835167905,3.92474274440698,0.0204166,0.0102527
3.92492489870423,4.45733840674002,0.0229208,0.0172579
5.14705258352168,6.86900269874342,0.0378959,0.0155183
1.88711518854249,5.51136974583601,0.0891667,0.0562517
3.48999566384427,5.169342481167,0.0415912,0.0320338
1.7491113989715,3.74659502960516,0.0635326,0.0427826
5.82032402738058,7.56164536594443,0.371129,0.0852514
1.75330695622461,5.15093711457849,0.0715993,0.0571558
1.75333514229336,5.15093711457849,0.184025,0.163737
7.87591563903036,9.68804940188381,0.36611,0.0797552
5.10338520245695,11.5450041285766,0.0580665,0.0116102
8.57393764417992,6.54280692502102,0.264172,0.0395708
7.34816161130842,6.58518735429745,0.387406,0.361342
0,0,0,0
0.00192406154607842,1.8742721836922e-15,0.0243874,0.0130112
0.618177184655766,0.631522573606096,0.0170952,0.0216296
1.83350048310595,5.71020571174485,0.0309881,0.0190946
1.5439172641292,3.36420141774136,0.0886235,0.0612839
0.392559552610322,3.04512881974103,0.0378965,0.0370039
2.23056304723918,3.67733270625467,0.0554638,0.0530038
8.12954277000444,8.34446396416372,0.395503,0.0995735
2.23328182632521,5.24781105077611,0.0826027,0.0712024
2.23330011286306,5.24781105077611,0.213533,0.20151
9.7220328699678,9.91886061117697,0.39401,0.0952576
8.05880421017519,11.4011971035802,0.0534804,0.015645
10.9713770059904,8.52209731702183,0.276818,0.0456855
7.42711777214932,5.87600840809981,0.443991,0.413293
0,0,0,0
0.617739968727376,0.631522573606096,0.0218127,0.0145735
1.83332774893934,5.71020571174485,0.0342767,0.0107773
1.54348719008492,3.36420141774136,0.0832622,0.0487454
0.390751686877535,3.04512881974103,0.042096,0.0290697
2.22973303084589,3.67733270625467,0.0644773,0.0404792
8.13079078487683,8.34446396416372,0.383701,0.088384
2.23244743281923,5.24781105077611,0.0739833,0.0572057
2.23246569004814,5.24781105077611,0.213326,0.176714
9.72353490658654,9.91886061117697,0.377184,0.0811429
8.05960712256111,11.4011971035802,0.0525094,0.00912535
10.9726404781087,8.52209731702183,0.274574,0.0365124
7.42900934142387,5.87600840809981,0.429072,0.38549
0,0,0,0
1.22445646640811,5.53348693641059,0.0271035,0.0197376
2.11634856256467,3.3881088500159,0.0802434,0.0581129
0.520171256255138,2.9857284537907,0.0367606,0.035752
2.73984481892434,3.88309910231903,0.0531782,0.0454616
8.68387557154178,8.84877077558214,0.417603,0.0971841
2.74173931091213,5.39399699949753,0.0741526,0.0638347
2.74175206370872,5.39399699949753,0.206623,0.178425
10.2155901069337,10.3416934472258,0.414636,0.0923163
8.66556907362882,11.7441760133028,0.0933433,0.0175519
11.5216742267165,9.10336367688761,0.310451,0.0495796
7.69698195047794,6.09750718870771,0.428758,0.378601
0,0,0,0
3.33552995964404,6.35134717449179,0.0995851,0.0557242
1.70413962116994,5.8224260972719,0.0593872,0.0333909
3.91990339954416,5.23131257536123,0.0550585,0.0419884
9.68447710250419,11.927280147124,0.463346,0.10139
3.92119320687208,4.29942963440361,0.0916741,0.0624499
3.92120189178122,4.29942963440361,0.251996,0.19513
11.0711219261014,13.7464815772427,0.467832,0.0984491
9.80635129435305,15.040427841609,0.118763,0.0139401
12.5030653983146,11.8380159493535,0.365807,0.0509942
8.11736827925105,8.48909717626163,0.472639,0.410773
0,0,0,0
1.63883899126691,3.17213965199915,0.106182,0.0723126
0.798762567005167,3.83458256557698,0.106847,0.08347
7.31385695300438,8.71084631041309,0.471858,0.140683
0.80360948355654,5.13527200443319,0.147284,0.102265
0.803642063722636,5.13527200443319,0.298947,0.231078
9.15713479466019,10.3354222002974,0.492767,0.137201
6.90000721292697,10.6326543438307,0.142176,0.0562272
10.1401827997372,8.63163029286843,0.388551,0.0916412
7.64834977034579,7.03782089285645,0.519657,0.443263
0,0,0,0
2.22669980439189,3.92442119959849,0.0718095,0.059477
8.4730767169736,9.4155412991997,0.395992,0.103704
2.22838925620426,5.47645104654717,0.0839011,0.0746979
2.22840064472025,5.47645104654717,0.192618,0.179273
10.0946125617014,10.9823407954771,0.393933,0.100158
8.33921475386659,11.9398596307334,0.0962049,0.0318106
11.3163291657183,9.24545984428187,0.296454,0.0608235
7.81464673284412,6.81305448760974,0.419342,0.371675
0,0,0,0
7.50319045861442,9.19004054228996,0.461801,0.120895
0.00625049749049815,2.98019061134428,0.0670712,0.0729351
0.0062924276161765,2.98019061134428,0.197193,0.185783
9.4669412089957,11.26519460895,0.469333,0.118629
6.84898305493799,12.1199695686606,0.147639,0.0465752
10.2899309025848,8.31204957610854,0.383193,0.0826819
8.2891336166537,7.44594086525797,0.451735,0.370145
0,0,0,0
7.50837176411556,9.9233860229808,0.442371,0.134721
7.50840652707068,9.9233860229808,0.488145,0.230286
2.31539764927781,2.86348159766955,0.0882978,0.0869368
2.21680623267636,6.23398306131497,0.231432,0.0699547
2.84359308795782,3.487219425341,0.0799891,0.0558816
5.22616404991295,8.76374132362501,0.50384,0.38533
0,0,0,0
4.19301242322903e-05,1.42177919158667e-15,0.0560264,0.0392843
9.47257604339985,12.0114693183612,0.451373,0.135158
6.85291413405785,12.6850466036754,0.144154,0.0647229
10.2948755048887,9.16696831118085,0.368224,0.1023
8.29536644140682,8.33419344394382,0.462991,0.388792
0,0,0,0
9.47261384591879,12.0114693183612,0.514838,0.246242
6.8529405161799,12.6850466036754,0.233779,0.182784
10.2949086792346,9.16696831118085,0.440745,0.228246
8.29540825309434,8.33419344394382,0.550756,0.491963
0,0,0,0
4.39579383902347,5.85883442398316,0.222945,0.062752
2.22535046813832,5.82242341018024,0.0792489,0.0496087
4.7156193916237,9.79204810648369,0.519862,0.416346
0,0,0,0
3.95133110801005,7.56804386616117,0.117968,0.0152472
7.13435708191963,11.9881497819485,0.391973,0.381731
0,0,0,0
6.90091850708407,9.02837401036292,0.455676,0.411123
0,0,0,0
